blob_id,polarity,x,y,area,equivalent_diameter,eccentricity,aspect_ratio,min_z,max_z,mean_z,bbox_min_x,bbox_min_y,bbox_max_x,bbox_max_y
102,negative,1029.9316015192057,904.8478564594121,13.0,4.068428945128219,0.6618028466539135,1.25,-4.652699947357178,-3.6719295978546143,-4.099829196929932,1028,903,1032,908
103,negative,674.9997539525573,918.0032420384706,5.0,2.5231325220201604,0.0,1.0,-3.6858341693878174,-3.5023398399353027,-3.5525271892547607,674,917,677,920
104,negative,1130.8763730209412,920.5693985161596,19.0,4.918490759365935,0.6322808964466018,1.25,-4.937917709350586,-3.560842275619507,-4.100381374359131,1129,919,1134,923
105,negative,1696.8582059953808,927.4796672178393,14.0,4.222008245644752,0.6338016749999308,1.0,-4.720024585723877,-3.647024154663086,-4.100376605987549,1695,925,1700,930
106,negative,1423.8415633249192,945.1679077032829,6.0,2.763953195770684,0.6741998624632421,1.0,-4.565132141113281,-3.5085372924804688,-3.9213459491729736,1423,944,1426,947
107,negative,1005.988286341505,951.6940781254007,7.0,2.985410660720923,0.3779644730092273,1.0,-4.350473880767822,-3.5139307975769043,-3.935824155807495,1005,951,1008,954
108,negative,893.5447387618591,953.2183176545991,10.0,3.5682482323055424,0.6831300510639732,1.3333333333333333,-4.790158748626709,-3.5326414108276367,-4.177305221557617,892,952,896,955
109,negative,1447.5023630187516,958.4995118344025,4.0,2.256758334191025,0.0,1.0,-3.7680160999298096,-3.50569224357605,-3.6333069801330566,1447,958,1449,960
110,negative,1292.9980848905218,961.4982714056558,8.0,3.1915382432114616,0.5773502691896258,1.3333333333333333,-4.212562561035156,-3.51953125,-3.7618184089660645,1292,960,1295,964
111,negative,1642.754715714147,961.7448003057008,4.0,2.256758334191025,0.9128709291752769,1.5,-3.8267624378204346,-3.5526621341705322,-3.669468879699707,1642,961,1644,964
112,negative,906.0104885299017,968.1822057672904,10.0,3.5682482323055424,0.9118146230702718,1.6666666666666667,-4.101240634918213,-3.5540671348571777,-3.8798434734344482,905,966,908,971
113,negative,1134.7965131831802,966.4112549431227,5.0,2.5231325220201604,0.816496580927726,1.5,-3.858299493789673,-3.51584792137146,-3.70265531539917,1134,966,1137,968
114,negative,1695.9969380172925,981.6731275785852,13.0,4.068428945128219,0.784101278416771,1.6666666666666667,-4.631039142608643,-3.684316873550415,-4.049640655517578,1695,980,1698,985
115,negative,1695.3066110176367,992.1840542013365,7.0,2.985410660720923,0.7238845965239822,1.0,-4.51528787612915,-3.5140256881713867,-4.050899505615234,1694,991,1697,994
116,negative,1772.0002917232139,999.5074439862201,6.0,2.763953195770684,0.7905694150420949,1.5,-4.031290054321289,-3.5918281078338623,-3.7181999683380127,1771,999,1774,1001
117,negative,1024.5709810404378,1006.7133291841384,7.0,2.985410660720923,0.8886656215775005,2.0,-3.8934104442596436,-3.5075085163116455,-3.719942092895508,1024,1005,1026,1009
118,negative,1596.0051685769402,1007.2507636428314,4.0,2.256758334191025,0.7905694150420949,1.5,-4.243232250213623,-3.5315749645233154,-3.7988414764404297,1595,1007,1598,1009
119,negative,1337.5084885184947,1008.5091336237739,4.0,2.256758334191025,0.0,1.0,-3.766435146331787,-3.5100910663604736,-3.6366758346557617,1337,1008,1339,1010
120,negative,895.5114093148322,1017.4917352074073,4.0,2.256758334191025,0.0,1.0,-3.8566477298736572,-3.5646541118621826,-3.7103796005249023,895,1017,897,1019
121,negative,1954.9925692480015,1023.2535968884509,8.0,3.1915382432114616,0.8062257748298549,1.3333333333333333,-3.8049678802490234,-3.505391836166382,-3.6685233116149902,1954,1022,1958,1025
122,negative,997.8262682778078,1032.7578625430062,16.0,4.51351666838205,0.9442562466918045,2.3333333333333335,-4.578541278839111,-3.5109429359436035,-4.00527286529541,997,1030,1000,1037
123,negative,943.686209273692,1039.4221061119354,19.0,4.918490759365935,0.7757720871312938,1.5,-4.220145225524902,-3.504761219024658,-3.821110486984253,942,1037,946,1043
124,negative,1211.1611318536761,1046.1632178492691,6.0,2.763953195770684,0.674199862463242,1.0,-4.057127475738525,-3.557588577270508,-3.76332950592041,1210,1045,1213,1048
125,negative,1341.5054541042707,1049.0051249453486,10.0,3.5682482323055424,0.7905694150420949,1.3333333333333333,-4.3222126960754395,-3.5273025035858154,-3.8223443031311035,1340,1048,1344,1051
126,negative,673.996200253202,1049.4928071225727,6.0,2.763953195770684,0.7905694150420949,1.5,-4.131375312805176,-3.5882012844085693,-3.795332908630371,673,1049,676,1051
127,negative,856.1617224241311,1063.1606392618453,6.0,2.763953195770684,0.674199862463242,1.0,-4.384334087371826,-3.5924315452575684,-3.896705389022827,855,1062,858,1065
128,negative,1091.0024458214766,1062.5119947712403,6.0,2.763953195770684,0.7905694150420949,1.5,-4.291965007781982,-3.5912184715270996,-3.9046084880828857,1090,1062,1093,1064
129,negative,1817.0491502343466,1065.4911953752446,6.0,2.763953195770684,0.7905694150420949,1.5,-4.5336079597473145,-3.546966552734375,-4.1009135246276855,1816,1065,1819,1067
130,negative,1091.9981866313753,1067.504752395313,4.0,2.256758334191025,0.9241763718304448,1.5,-3.92634916305542,-3.5937509536743164,-3.7246482372283936,1091,1067,1094,1069
131,negative,1183.1808053892464,1071.6074961445156,5.0,2.5231325220201604,0.816496580927726,1.5,-4.103695869445801,-3.51784610748291,-3.7234387397766113,1182,1071,1185,1073
132,negative,1255.7866215469787,1098.3912194880843,5.0,2.5231325220201604,0.816496580927726,1.5,-4.1884284019470215,-3.5905330181121826,-3.8222479820251465,1255,1098,1258,1100
133,negative,1737.4696623844955,1103.965827093041,10.0,3.5682482323055424,0.7905694150420949,1.3333333333333333,-4.275310039520264,-3.5160958766937256,-3.7975387573242188,1736,1103,1740,1106
134,negative,872.9131404212314,1114.1952161740992,10.0,3.5682482323055424,0.6546536707079772,1.3333333333333333,-4.708491325378418,-3.5676846504211426,-4.051854133605957,872,1113,875,1117
135,negative,915.2817645636306,1120.6700621548737,10.0,3.5682482323055424,0.6164414002968978,1.0,-4.557880401611328,-3.500781774520874,-3.965197801589966,914,1119,918,1123
136,negative,865.4781258903968,1120.5025680817828,4.0,2.256758334191025,0.0,1.0,-3.9622631072998047,-3.584225654602051,-3.7539634704589844,865,1120,867,1122
137,negative,838.0708722837505,1128.9570858528584,17.0,4.652426491681278,0.9461409391655725,2.6666666666666665,-4.4230427742004395,-3.5134336948394775,-3.92236065864563,834,1128,842,1131
138,negative,812.8540601378081,1145.7746018582293,12.0,3.9088200952233594,0.8026684714915574,1.25,-4.344466686248779,-3.533554792404175,-3.9081172943115234,811,1144,816,1148
139,negative,1031.6296329624333,1146.4171515337416,12.0,3.9088200952233594,0.6857297985359115,1.25,-4.854959487915039,-3.5050814151763916,-4.277422904968262,1030,1145,1035,1149
140,negative,868.8825288153366,1154.1432860421962,8.0,3.1915382432114616,0.6123724356957945,1.0,-4.7316694259643555,-3.5055904388427734,-4.0528459548950195,868,1153,871,1156
141,negative,1386.4908385524182,1155.9968439440806,4.0,2.256758334191025,0.9241763718304448,1.5,-3.926523447036743,-3.5899405479431152,-3.7136282920837402,1386,1155,1388,1158
142,negative,1497.7496413319625,1165.7325468741833,8.0,3.1915382432114616,0.7384255845247096,1.3333333333333333,-4.151985168457031,-3.5031940937042236,-3.8027312755584717,1497,1164,1500,1168
143,negative,965.0017636519789,1168.0144708114483,7.0,2.985410660720923,0.816496580927726,1.0,-4.123423099517822,-3.505868434906006,-3.7097935676574707,964,1167,967,1170
144,negative,1112.6183076826671,1169.4559126574839,11.0,3.742410318509555,0.49792959773196893,1.0,-4.745003700256348,-3.541151762008667,-4.08901834487915,1111,1168,1115,1172
145,negative,1002.0139926319696,1207.9842380506236,9.0,3.385137501286538,0.0,1.0,-5.056413173675537,-3.725792169570923,-4.231653213500977,1001,1207,1004,1210
146,negative,1091.560264133629,1207.896635039868,9.0,3.385137501286538,0.8606629658238704,1.3333333333333333,-4.068566799163818,-3.56534481048584,-3.842562675476074,1090,1207,1094,1210
147,negative,1358.4991053962408,1207.5247966060763,4.0,2.256758334191025,0.0,1.0,-3.9735405445098877,-3.5106301307678223,-3.7354018688201904,1358,1207,1360,1209
148,negative,1659.498540262354,1210.5116226004104,4.0,2.256758334191025,0.0,1.0,-3.871732473373413,-3.63130521774292,-3.740598440170288,1659,1210,1661,1212
149,negative,1036.5085959008613,1213.5005173324362,4.0,2.256758334191025,0.0,1.0,-3.8161356449127197,-3.5779638290405273,-3.6932284832000732,1036,1213,1038,1215
150,negative,617.4017625135234,1216.2029912574917,5.0,2.5231325220201604,0.816496580927726,1.5,-3.9989473819732666,-3.6303529739379883,-3.777430295944214,617,1215,619,1218
151,negative,1086.8431564290695,1217.990459079058,7.0,2.985410660720923,0.9098501715950021,1.6666666666666667,-4.188013076782227,-3.51103138923645,-3.774996280670166,1085,1217,1090,1220
152,negative,1098.1684742528837,1221.8108118467178,6.0,2.763953195770684,0.674199862463242,1.0,-4.073631286621094,-3.5095083713531494,-3.746748685836792,1097,1221,1100,1224
153,negative,1582.485318737575,1222.5075557701814,4.0,2.256758334191025,0.0,1.0,-3.8436505794525146,-3.5193824768066406,-3.6455864906311035,1582,1222,1584,1224
154,negative,789.8778796407036,1230.1378970993962,8.0,3.1915382432114616,0.6123724356957945,1.0,-4.379720211029053,-3.6242802143096924,-3.907332420349121,789,1229,792,1232
155,negative,1005.1253396513537,1245.1601785036828,8.0,3.1915382432114616,0.6123724356957945,1.0,-4.449220657348633,-3.6550309658050537,-4.007152557373047,1004,1244,1007,1247
156,negative,933.4336819327599,1263.6328491175664,11.0,3.742410318509555,0.49792959773196904,1.0,-4.677498817443848,-3.537419557571411,-4.1194329261779785,932,1262,936,1266
157,negative,1086.8545979972016,1265.5794211465031,7.0,2.985410660720923,0.9332430861364037,1.3333333333333333,-3.9353041648864746,-3.5156137943267822,-3.7731308937072754,1086,1264,1089,1268
158,negative,1137.2329859451934,1266.017841501928,5.0,2.5231325220201604,0.787091262435293,1.0,-4.086644649505615,-3.5123937129974365,-3.818542957305908,1136,1265,1139,1268
159,negative,870.2573104769061,1270.2356067233127,4.0,2.256758334191025,0.9128709291752769,1.5,-3.9892079830169678,-3.5452141761779785,-3.7617921829223633,869,1270,872,1272
160,negative,873.4979575121376,1272.5041511377858,4.0,2.256758334191025,0.0,1.0,-3.872450590133667,-3.7215218544006348,-3.812560558319092,873,1272,875,1274
161,negative,1156.2665338455008,1286.6360242206122,22.0,5.292567428401227,0.7934030968353423,1.2,-5.531918525695801,-3.561903953552246,-4.390839099884033,1154,1284,1159,1290
162,negative,1548.3520630583107,1290.6555514069348,86.0,10.464157913908982,0.6605769882028876,1.2,-28.166316986083984,-3.639833450317383,-12.460833549499512,1544,1285,1554,1297
163,negative,626.4880287325111,1289.5001420875624,4.0,2.256758334191025,0.0,1.0,-3.788731575012207,-3.5809061527252197,-3.683772087097168,626,1289,628,1291
164,negative,1061.3239021321306,1301.5654484621125,9.0,3.385137501286538,0.9229099348869616,1.0,-3.992480754852295,-3.5016918182373047,-3.721090078353882,1060,1300,1064,1304
165,negative,1243.9626796320715,1316.4966511157036,6.0,2.763953195770684,0.7905694150420949,1.5,-4.331395149230957,-3.5933516025543213,-3.987016439437866,1243,1316,1246,1318
166,negative,1001.4007627752322,1318.821201994087,5.0,2.5231325220201604,0.816496580927726,1.5,-4.106970310211182,-3.520456075668335,-3.830561876296997,1001,1318,1003,1321
167,negative,1365.319976190807,1326.4563988032853,6.0,2.763953195770684,0.8703882797784891,2.0,-4.072352409362793,-3.5054006576538086,-3.7506721019744873,1365,1325,1367,1329
168,negative,768.4104028195733,1329.8072495259091,5.0,2.5231325220201604,0.9241763718304448,2.0,-4.036155700683594,-3.5201284885406494,-3.755880832672119,767,1329,771,1331
169,negative,1157.9948822250608,1336.6459040847446,18.0,4.787307364817192,0.6123724356957945,1.25,-5.602458477020264,-3.6574418544769287,-4.434680938720703,1156,1335,1161,1339
170,negative,1423.004425020002,1340.4992403831077,4.0,2.256758334191025,0.9241763718304448,1.5,-3.6600942611694336,-3.54662823677063,-3.5978951454162598,1422,1340,1425,1342
171,negative,870.4966512114468,1349.5221171295661,4.0,2.256758334191025,0.0,1.0,-3.9967379570007324,-3.6071181297302246,-3.8249142169952393,870,1349,872,1351
172,negative,1018.5083453470469,1349.8044134762315,10.0,3.5682482323055424,0.6831300510639732,1.3333333333333333,-4.771090507507324,-3.513266086578369,-4.125258445739746,1017,1349,1021,1352
173,negative,912.4048266891473,1352.1947882171344,5.0,2.5231325220201604,0.816496580927726,1.5,-3.887765407562256,-3.5762600898742676,-3.701460599899292,912,1351,914,1354
174,negative,1075.2038397353617,1376.594555244378,5.0,2.5231325220201604,0.816496580927726,1.5,-3.777479410171509,-3.553044557571411,-3.678302049636841,1074,1376,1077,1378
175,negative,1203.7554779214058,1379.2509029102353,8.0,3.1915382432114616,0.7384255845247096,1.3333333333333333,-4.030022621154785,-3.50101900100708,-3.757330894470215,1202,1378,1206,1381
176,negative,1218.1735531739919,1381.3934884902453,5.0,2.5231325220201604,0.816496580927726,1.5,-3.9421181678771973,-3.5266666412353516,-3.732442855834961,1217,1381,1220,1383
177,negative,761.5932869953572,1384.2005648038828,5.0,2.5231325220201604,0.816496580927726,1.5,-3.942354679107666,-3.6341559886932373,-3.8026318550109863,761,1383,763,1386
178,negative,1712.0108648553792,1383.5107257457532,6.0,2.763953195770684,0.7905694150420949,1.5,-3.976386070251465,-3.6156442165374756,-3.755703926086426,1711,1383,1714,1385
179,negative,1002.4908492694027,1384.4999690817824,4.0,2.256758334191025,0.0,1.0,-3.882214069366455,-3.695563316345215,-3.7891228199005127,1002,1384,1004,1386
180,negative,918.736448124361,1389.9986539105619,4.0,2.256758334191025,0.7905694150420949,1.5,-4.014255523681641,-3.5764052867889404,-3.7977945804595947,918,1389,920,1392
181,negative,1112.7551565329013,1392.9784625141838,4.0,2.256758334191025,0.7905694150420949,1.5,-3.915651559829712,-3.502722978591919,-3.721651315689087,1112,1392,1114,1395
182,negative,1163.822266724687,1397.172915746651,6.0,2.763953195770684,0.6741998624632421,1.0,-4.089764595031738,-3.5199592113494873,-3.8168275356292725,1163,1396,1166,1399
183,negative,1324.0093197791452,1430.7189243991,7.0,2.985410660720923,0.3779644730092273,1.0,-4.514674186706543,-3.529296875,-3.8804306983947754,1323,1430,1326,1433
184,negative,608.3141959871009,1437.0997145879444,15.0,4.370193722368317,0.8675960828908797,1.0,-4.393410682678223,-3.538722515106201,-3.9163148403167725,606,1435,611,1440
185,negative,1404.9843213537943,1451.23342541694,4.0,2.256758334191025,0.7905694150420949,1.5,-4.219211578369141,-3.5518064498901367,-3.8040056228637695,1404,1451,1407,1453
186,negative,1320.769636903283,1463.5921144420304,10.0,3.5682482323055424,0.8500612866300705,1.6666666666666667,-4.178914546966553,-3.5239315032958984,-3.784687042236328,1319,1463,1324,1466
187,negative,968.8684415779402,1465.1240741458423,8.0,3.1915382432114616,0.6123724356957945,1.0,-4.557858943939209,-3.709894895553589,-4.018773078918457,968,1464,971,1467
188,negative,1937.487301911283,1467.492082849441,6.0,2.763953195770684,0.9128709291752768,2.0,-4.041532516479492,-3.6428494453430176,-3.8381764888763428,1936,1467,1940,1469
189,negative,927.8713007666585,1471.1361438801061,8.0,3.1915382432114616,0.6123724356957945,1.0,-4.624631881713867,-3.6352310180664062,-4.0534443855285645,927,1470,930,1473
190,negative,656.4999999277986,1473.516423706579,4.0,2.256758334191025,0.0,1.0,-3.8675599098205566,-3.5622398853302,-3.7148993015289307,656,1473,658,1475
191,negative,1376.0021301344132,1474.243684069186,4.0,2.256758334191025,0.7905694150420949,1.5,-3.7556655406951904,-3.516474485397339,-3.607616424560547,1375,1474,1378,1476
192,negative,956.4921892032031,1477.5168484323992,4.0,2.256758334191025,0.0,1.0,-4.215388774871826,-3.817993402481079,-4.028870582580566,956,1477,958,1479
193,negative,845.2799493443936,1478.9042991261342,10.0,3.5682482323055424,0.8744746321952063,1.6666666666666667,-4.403372764587402,-3.640657424926758,-3.904040575027466,843,1478,848,1481
194,negative,797.669556968027,1488.898886393665,9.0,3.385137501286538,0.6945875203623408,1.3333333333333333,-4.094965934753418,-3.5512442588806152,-3.7825992107391357,796,1488,800,1491
195,negative,905.2404742154672,1501.0066536426923,4.0,2.256758334191025,0.7905694150420949,1.5,-3.9651427268981934,-3.5417370796203613,-3.6820340156555176,905,1500,907,1503
196,negative,1007.016224601353,1502.4851984172462,6.0,2.763953195770684,0.7905694150420949,1.5,-4.291033744812012,-3.6320841312408447,-3.913163423538208,1006,1502,1009,1504
197,negative,1166.503289988052,1507.0084942216636,6.0,2.763953195770684,0.7905694150420949,1.5,-4.113185405731201,-3.659142017364502,-3.8631560802459717,1166,1506,1168,1509
198,negative,1098.498727333172,1515.267369811962,14.0,4.222008245644752,0.2036532699906393,1.0,-5.055391788482666,-3.556230068206787,-4.220318794250488,1097,1514,1101,1518
199,negative,785.3608095127736,1519.889750103088,11.0,3.742410318509555,0.7084437526351622,1.3333333333333333,-4.46097993850708,-3.6937248706817627,-4.015221118927002,784,1519,788,1522
200,negative,807.5142501912633,1525.499505901385,4.0,2.256758334191025,0.0,1.0,-4.059745788574219,-3.8171684741973877,-3.9345688819885254,807,1525,809,1527
201,negative,842.5035089850809,1537.4832188062726,4.0,2.256758334191025,0.0,1.0,-3.8341028690338135,-3.535677909851074,-3.6769630908966064,842,1537,844,1539
202,negative,1019.8032721460376,1541.7907711672747,5.0,2.5231325220201604,0.9380831519646858,1.0,-3.9551138877868652,-3.54894757270813,-3.7586207389831543,1019,1541,1022,1544
